Date,price,crop,district,lag_1,lag_2,lag_3,lag_13,rolling_mean_4,rolling_std_4
2025-10-19,80.0,Cabbage,Matale,90.0,70.0,85.0,165.0,81.25,8.539125638299675
2025-10-26,75.0,Cabbage,Matale,80.0,90.0,70.0,160.0,78.75,8.539125638299675
2025-11-02,90.0,Cabbage,Matale,75.0,80.0,90.0,150.0,83.75,7.500000000000008
2025-11-09,85.0,Cabbage,Matale,90.0,75.0,80.0,175.0,82.5,6.4549722436790375
2025-11-16,110.0,Cabbage,Matale,85.0,90.0,75.0,175.0,90.0,14.719601443879752
2025-11-23,90.0,Cabbage,Matale,110.0,85.0,90.0,145.0,93.75,11.086778913041734
2025-11-30,87.5,Cabbage,Matale,90.0,110.0,85.0,175.0,93.125,11.433685611676877
2025-12-07,85.0,Cabbage,Matale,87.5,90.0,110.0,160.0,93.125,11.433685611676877
2021-01-10,130.0,Carrots,Kandy,,,,,,
2021-01-17,131.66666666666666,Carrots,Kandy,130.0,,,,,
2021-01-24,133.33333333333334,Carrots,Kandy,131.66666666666666,130.0,,,,
2021-01-31,135.0,Carrots,Kandy,133.33333333333334,131.66666666666666,130.0,,132.5,2.151657414559686
2021-02-07,210.0,Carrots,Kandy,135.0,133.33333333333334,131.66666666666666,,152.5,38.35748031735526
2021-02-14,285.0,Carrots,Kandy,210.0,135.0,133.33333333333334,,190.83333333333334,72.2457226723108
2021-02-21,145.0,Carrots,Kandy,285.0,210.0,135.0,,193.75,69.32712311931023
2021-02-28,105.0,Carrots,Kandy,145.0,285.0,210.0,,186.25,78.77975628294365
2021-03-07,115.0,Carrots,Kandy,105.0,145.0,285.0,,162.5,83.41662504161465
2021-03-14,125.0,Carrots,Kandy,115.0,105.0,145.0,,122.5,17.078251276599307
2021-03-21,135.0,Carrots,Kandy,125.0,115.0,105.0,,120.0,12.909944487358025
2021-03-28,135.0,Carrots,Kandy,135.0,125.0,115.0,,127.5,9.57427107756334
2021-04-04,155.0,Carrots,Kandy,135.0,135.0,125.0,,137.5,12.583057392117889
2021-04-11,155.0,Carrots,Kandy,155.0,135.0,135.0,130.0,145.0,11.547005383792488
2021-04-18,145.0,Carrots,Kandy,155.0,155.0,135.0,131.66666666666666,147.5,9.574271077563347
2021-04-25,135.0,Carrots,Kandy,145.0,155.0,155.0,133.33333333333334,147.5,9.574271077563347
2021-05-02,60.0,Carrots,Kandy,135.0,145.0,155.0,135.0,123.75,43.277207241995946
2021-05-09,95.0,Carrots,Kandy,60.0,135.0,145.0,210.0,108.75,39.024564913226975
2021-05-16,95.0,Carrots,Kandy,95.0,60.0,135.0,285.0,96.25,30.65262359624919
2021-05-23,125.0,Carrots,Kandy,95.0,95.0,60.0,145.0,93.75,26.57536453183661
2021-05-30,120.0,Carrots,Kandy,125.0,95.0,95.0,105.0,108.75,16.0078105935821
2021-06-06,115.0,Carrots,Kandy,120.0,125.0,95.0,115.0,113.75,13.14977819838289
2021-06-13,109.0,Carrots,Kandy,115.0,120.0,125.0,125.0,117.25,6.849574196011453
2021-06-20,103.0,Carrots,Kandy,109.0,115.0,120.0,135.0,111.75,7.36545993132807
2021-06-27,97.0,Carrots,Kandy,103.0,109.0,115.0,135.0,106.0,7.745966692414789
2021-07-04,91.0,Carrots,Kandy,97.0,103.0,109.0,155.0,100.0,7.745966692414789
2021-07-11,85.0,Carrots,Kandy,91.0,97.0,103.0,155.0,94.0,7.745966692414789
2021-07-18,110.0,Carrots,Kandy,85.0,91.0,97.0,145.0,95.75,10.688779163215942
2021-07-25,95.0,Carrots,Kandy,110.0,85.0,91.0,135.0,95.25,10.657548185832079
2021-08-01,125.0,Carrots,Kandy,95.0,110.0,85.0,60.0,103.75,17.49999999999998
2021-08-08,122.5,Carrots,Kandy,125.0,95.0,110.0,95.0,113.125,13.749999999999972
2021-08-15,108.75,Carrots,Kandy,122.5,125.0,95.0,95.0,112.8125,13.85847364130213
2021-08-22,95.0,Carrots,Kandy,108.75,122.5,125.0,125.0,112.8125,13.85847364130213
2021-08-29,93.33333333333333,Carrots,Kandy,95.0,108.75,122.5,120.0,104.89583333333333,13.618372496170153
2021-09-05,91.66666666666667,Carrots,Kandy,93.33333333333333,95.0,108.75,115.0,97.1875,7.827531835107973
2021-09-12,90.0,Carrots,Kandy,91.66666666666667,93.33333333333333,95.0,109.0,92.5,2.151657414559474
2021-09-19,95.0,Carrots,Kandy,90.0,91.66666666666667,93.33333333333333,103.0,92.5,2.151657414559474
2021-09-26,95.0,Carrots,Kandy,95.0,90.0,91.66666666666667,97.0,92.91666666666667,2.499999999999825
2021-10-03,75.0,Carrots,Kandy,95.0,95.0,90.0,91.0,88.75,9.464847243000412
2021-10-10,80.0,Carrots,Kandy,75.0,95.0,95.0,85.0,86.25,10.307764064044111
2021-10-17,85.0,Carrots,Kandy,80.0,75.0,95.0,110.0,83.75,8.539125638299616
2021-10-24,85.0,Carrots,Kandy,85.0,80.0,75.0,95.0,81.25,4.787135538781603
2021-10-31,115.0,Carrots,Kandy,85.0,85.0,80.0,125.0,91.25,16.007810593582096
2021-11-07,152.5,Carrots,Kandy,115.0,85.0,85.0,122.5,109.375,32.04001404494073
2021-11-14,190.0,Carrots,Kandy,152.5,115.0,85.0,108.75,135.625,45.56931533389545
2021-11-21,210.0,Carrots,Kandy,190.0,152.5,115.0,95.0,166.875,42.0007440410286
2021-11-28,310.0,Carrots,Kandy,210.0,190.0,152.5,93.33333333333333,215.625,67.27973320398945
2021-12-05,202.5,Carrots,Kandy,310.0,210.0,190.0,91.66666666666667,228.125,55.2032230339256
2021-12-12,95.0,Carrots,Kandy,202.5,310.0,210.0,90.0,204.375,87.85345278739287
2021-12-19,385.0,Carrots,Kandy,95.0,202.5,310.0,95.0,248.125,126.61251583736367
2021-12-26,385.0,Carrots,Kandy,385.0,95.0,202.5,95.0,266.875,143.28548135336905
2022-01-02,385.0,Carrots,Kandy,385.0,385.0,95.0,75.0,312.5,145.0
2022-01-09,270.0,Carrots,Kandy,385.0,385.0,385.0,80.0,356.25,57.5
2022-01-16,330.0,Carrots,Kandy,270.0,385.0,385.0,85.0,342.5,54.848275573014455
2022-01-23,390.0,Carrots,Kandy,330.0,270.0,385.0,85.0,343.75,56.18051263561058
2022-01-30,335.0,Carrots,Kandy,390.0,330.0,270.0,115.0,331.25,49.05354217587146
2022-02-06,275.0,Carrots,Kandy,335.0,390.0,330.0,152.5,332.5,46.99290726623895
2022-02-13,345.0,Carrots,Kandy,275.0,335.0,390.0,190.0,336.25,47.324236215002294
2022-02-20,415.0,Carrots,Kandy,345.0,275.0,335.0,210.0,342.5,57.37304826019503
2022-02-27,360.0,Carrots,Kandy,415.0,345.0,275.0,310.0,348.75,57.64474535173755
2022-03-06,300.0,Carrots,Kandy,360.0,415.0,345.0,202.5,355.0,47.4341649025257
2022-03-13,265.0,Carrots,Kandy,300.0,360.0,415.0,95.0,335.0,66.20674688680403
2022-03-20,190.0,Carrots,Kandy,265.0,300.0,360.0,385.0,278.75,70.99002277315688
2022-03-27,170.0,Carrots,Kandy,190.0,265.0,300.0,385.0,231.25,61.42407237123461
2022-04-03,140.0,Carrots,Kandy,170.0,190.0,265.0,385.0,191.25,53.287740929160556
2022-04-10,255.0,Carrots,Kandy,140.0,170.0,190.0,270.0,188.75,48.71259248558494
2022-04-17,190.0,Carrots,Kandy,255.0,140.0,170.0,330.0,188.75,48.71259248558494
2022-04-24,125.0,Carrots,Kandy,190.0,255.0,140.0,390.0,177.5,58.66571968932681
2022-05-01,190.0,Carrots,Kandy,125.0,190.0,255.0,335.0,190.0,53.07227776030219
2022-05-08,110.0,Carrots,Kandy,190.0,125.0,190.0,275.0,153.75,42.30346715499019
2022-05-15,172.5,Carrots,Kandy,110.0,190.0,125.0,345.0,149.375,37.98985610221059
2022-05-22,235.0,Carrots,Kandy,172.5,110.0,190.0,415.0,176.875,51.77575848470659
2022-05-29,245.0,Carrots,Kandy,235.0,172.5,110.0,360.0,190.625,62.59575997355305
2022-06-05,277.5,Carrots,Kandy,245.0,235.0,172.5,300.0,232.5,43.92227984368146
2022-06-12,310.0,Carrots,Kandy,277.5,245.0,235.0,265.0,266.875,33.99601692355542
2022-06-19,270.0,Carrots,Kandy,310.0,277.5,245.0,190.0,275.625,26.79979788481
2022-06-26,235.0,Carrots,Kandy,270.0,310.0,277.5,170.0,273.125,30.77979586243764
2022-07-03,245.0,Carrots,Kandy,235.0,270.0,310.0,140.0,265.0,33.4165627596057
2022-07-10,195.0,Carrots,Kandy,245.0,235.0,270.0,255.0,236.25,31.19161212035484
2022-07-17,260.0,Carrots,Kandy,195.0,245.0,235.0,190.0,233.75,27.801378862687134
2022-07-24,270.0,Carrots,Kandy,260.0,195.0,245.0,125.0,242.5,33.291640592396966
2022-07-31,255.0,Carrots,Kandy,270.0,260.0,195.0,190.0,245.0,33.91164991562634
2022-08-07,257.5,Carrots,Kandy,255.0,270.0,260.0,110.0,260.625,6.574889099191445
2022-08-14,260.0,Carrots,Kandy,257.5,255.0,270.0,172.5,260.625,6.574889099191445
2022-08-21,295.0,Carrots,Kandy,260.0,257.5,255.0,235.0,266.875,18.86078382959379
2022-08-28,255.0,Carrots,Kandy,295.0,260.0,257.5,245.0,266.875,18.86078382959379
2022-09-04,262.5,Carrots,Kandy,255.0,295.0,260.0,277.5,268.125,18.185960702329325
2022-09-11,270.0,Carrots,Kandy,262.5,255.0,295.0,310.0,270.625,17.365554986812253
2022-09-18,290.0,Carrots,Kandy,270.0,262.5,255.0,270.0,269.375,15.051993223490367
2022-09-25,310.0,Carrots,Kandy,290.0,270.0,262.5,235.0,283.125,21.347814095749154
2022-10-02,315.0,Carrots,Kandy,310.0,290.0,270.0,245.0,296.25,20.564937798755103
2022-10-09,290.0,Carrots,Kandy,315.0,310.0,290.0,195.0,301.25,13.149778198382906
2022-10-16,297.5,Carrots,Kandy,290.0,315.0,310.0,260.0,303.125,11.433685611676857
2022-10-23,265.0,Carrots,Kandy,297.5,290.0,315.0,270.0,291.875,20.754015675687107
2022-10-30,285.0,Carrots,Kandy,265.0,297.5,290.0,255.0,284.375,13.900689431343551
2022-11-06,262.5,Carrots,Kandy,285.0,265.0,297.5,257.5,277.5,16.70828137980284
2022-11-13,240.0,Carrots,Kandy,262.5,285.0,265.0,260.0,263.125,18.413649828320278
2022-11-20,360.0,Carrots,Kandy,240.0,262.5,285.0,295.0,286.875,52.09666496043676
2022-11-27,365.0,Carrots,Kandy,360.0,240.0,262.5,255.0,306.875,64.91581086299392
2022-12-04,333.3333333333333,Carrots,Kandy,365.0,360.0,240.0,262.5,324.5833333333333,58.07681694675308
2022-12-11,301.6666666666667,Carrots,Kandy,333.3333333333333,365.0,360.0,270.0,340.0,29.091172136857825
2022-12-18,270.0,Carrots,Kandy,301.6666666666667,333.3333333333333,365.0,290.0,317.5,40.88149087663385
2022-12-25,250.0,Carrots,Kandy,270.0,301.6666666666667,333.3333333333333,310.0,288.75,36.549687134497255
2023-01-01,290.0,Carrots,Kandy,250.0,270.0,301.6666666666667,315.0,277.9166666666667,22.74557343992712
2023-01-08,222.5,Carrots,Kandy,290.0,250.0,270.0,290.0,258.125,28.82237267586897
2023-01-15,155.0,Carrots,Kandy,222.5,290.0,250.0,297.5,229.375,56.802838837509
2023-01-22,170.0,Carrots,Kandy,155.0,222.5,290.0,265.0,209.375,61.04557723537411
2023-01-29,115.0,Carrots,Kandy,170.0,155.0,222.5,285.0,165.625,44.458548109447285
2023-02-05,100.0,Carrots,Kandy,115.0,170.0,155.0,262.5,135.0,32.9140294302199
2023-02-12,110.0,Carrots,Kandy,100.0,115.0,170.0,240.0,123.75,31.457643480295612
2023-02-19,110.0,Carrots,Kandy,110.0,100.0,115.0,360.0,108.75,6.291528696063425
2023-02-26,150.0,Carrots,Kandy,110.0,110.0,100.0,365.0,117.5,22.17355782608466
2023-03-05,105.0,Carrots,Kandy,150.0,110.0,110.0,333.3333333333333,118.75,20.966242709016477
2023-03-12,105.0,Carrots,Kandy,105.0,150.0,110.0,301.6666666666667,117.5,21.7944947177046
2023-03-19,100.0,Carrots,Kandy,105.0,105.0,150.0,270.0,115.0,23.452078799118308
2023-03-26,95.0,Carrots,Kandy,100.0,105.0,105.0,250.0,101.25,4.7871355387878065
2023-04-02,95.0,Carrots,Kandy,95.0,100.0,105.0,290.0,98.75,4.7871355387878864
2023-04-09,110.0,Carrots,Kandy,95.0,95.0,100.0,222.5,100.0,7.071067811869644
2023-04-16,122.5,Carrots,Kandy,110.0,95.0,95.0,155.0,105.625,13.287682265920465
2023-04-23,135.0,Carrots,Kandy,122.5,110.0,95.0,170.0,115.625,17.123935490030348
2023-04-30,135.0,Carrots,Kandy,135.0,122.5,110.0,115.0,125.625,11.967838846956365
2023-05-07,130.0,Carrots,Kandy,135.0,135.0,122.5,100.0,130.625,5.907269532819964
2023-05-14,130.0,Carrots,Kandy,130.0,135.0,135.0,110.0,132.5,2.8867513459566307
2023-05-21,240.0,Carrots,Kandy,130.0,130.0,135.0,110.0,158.75,54.21792446537745
2023-05-28,270.0,Carrots,Kandy,240.0,130.0,130.0,150.0,192.5,73.20063751999271
2023-06-04,290.0,Carrots,Kandy,270.0,240.0,130.0,105.0,232.5,71.35591542869228
2023-06-11,305.0,Carrots,Kandy,290.0,270.0,240.0,105.0,276.25,28.099525500145706
2023-06-18,310.0,Carrots,Kandy,305.0,290.0,270.0,100.0,293.75,17.969882210706523
2023-06-25,290.0,Carrots,Kandy,310.0,305.0,290.0,95.0,298.75,10.30776406404409
2023-07-02,365.0,Carrots,Kandy,290.0,310.0,305.0,95.0,317.5,32.7871926215099
2023-07-09,425.0,Carrots,Kandy,365.0,290.0,310.0,110.0,347.5,60.62177826491058
2023-07-16,390.0,Carrots,Kandy,425.0,365.0,290.0,122.5,367.5,57.227615711297794
2023-07-23,410.0,Carrots,Kandy,390.0,425.0,365.0,135.0,397.5,25.980762113532567
2023-07-30,430.0,Carrots,Kandy,410.0,390.0,425.0,135.0,413.75,17.969882210705524
2023-08-06,440.0,Carrots,Kandy,430.0,410.0,390.0,130.0,417.5,22.173557826082618
2023-08-13,390.0,Carrots,Kandy,440.0,430.0,410.0,130.0,417.5,22.173557826082618
2023-08-20,370.0,Carrots,Kandy,390.0,440.0,430.0,240.0,407.5,33.040379335997834
